Order ID,Order Date,Customer Name,Order Status,Delivery Date,Shipment Mode,Order Value,Product Description,Project Code,Tracking ID,Customer Email,Shipping Address,Payment Status,Order Total,Tracking URL,Order Priority,Customer Rating,Product ID,Shipping Cost,Return Status,Discount Applied,Payment Method,Coupon Code,Billing Address,Gift Option,Estimated Delivery Date,Shipping Carrier,Tracking Status
H40IZPV232,2023-12-10,Customer_IZ79O,Delivered,2023-12-20,Sea,330.82,Product_BI1WW,DHFG2,5TAOIJU9,5T9YC@example.com,"AJQ4LQOGVZ Street, City, Country",Unpaid,66.54,www.example.com/PQHCQ,Medium,1,FZUFW7ZO,24.49,Returned,Yes,Credit Card,CODE2064,"W2Q4I3BN8Z Street, City, Country",No,2023-12-20,DHL,Delivered
TCWXLPZJVF,2023-12-10,Customer_TZDKD,Delivered,2023-12-10,Land,102.82,Product_MTYM0,U0434,I4I690WP,WQDSP@example.com,"UH0NZ47VIV Street, City, Country",Unpaid,975.39,www.example.com/WWLKE,High,4,S83ZOMOL,18.5,Returned,Yes,Bank Transfer,CODE7025,"MPABLSMKN2 Street, City, Country",Yes,2023-12-10,UPS,In Transit
LYNB6DYMVJ,2023-12-15,Customer_MFX2H,Shipped,2023-12-15,Land,178.16,Product_S66Z6,UY3JI,J5R30YSP,UP8WP@example.com,"1N9A67OWJ2 Street, City, Country",Paid,677.99,www.example.com/81CTG,High,4,EKH2Z1GD,38.15,Not Returned,No,PayPal,CODE8177,"IM4BIHDQRE Street, City, Country",No,2023-12-20,FedEx,Out for Delivery
86ZQWMEN2U,2023-12-15,Customer_W492T,Delivered,2023-12-15,Sea,425.51,Product_RQGFU,ZZ36J,BBTOB5RT,NRFYC@example.com,"VUEYK2RQPW Street, City, Country",Paid,429.58,www.example.com/DSKOT,Low,1,J3KPZXPI,14.58,Not Returned,Yes,Bank Transfer,CODE3840,"IQTRDX4Y30 Street, City, Country",No,2023-12-20,DHL,In Transit
FW0KZ5EKDF,2023-12-10,Customer_8V13P,Processing,2023-12-10,Air,130.7,Product_TK9MZ,PJKA8,AD1WZO30,3GQTK@example.com,"QCDYCZDSQU Street, City, Country",Unpaid,863.06,www.example.com/CP0OU,Medium,4,AN66YDFZ,24.53,Returned,No,Bank Transfer,CODE7205,"2J796YANIF Street, City, Country",Yes,2023-12-20,UPS,Delivered
MVMLTUGPNT,2023-12-10,Customer_E8DFQ,Shipped,2023-12-20,Land,80.43,Product_0VPVF,V06FM,WCBEMGLM,35P4P@example.com,"4Z8YAMZWK7 Street, City, Country",Unpaid,542.94,www.example.com/KV4LU,High,4,TGJZF2R0,11.75,Returned,Yes,PayPal,CODE4638,"6833YCCSC5 Street, City, Country",No,2023-12-15,FedEx,In Transit
JOQSZXQMFM,2023-12-01,Customer_QXVKN,Delivered,2023-12-15,Sea,306.12,Product_KF6Z5,44ZDG,VUCO7KIJ,O9FFT@example.com,"0BUZ4E5XVO Street, City, Country",Paid,365.22,www.example.com/SPHAN,Medium,5,VWTSS5BN,16.93,Returned,Yes,Credit Card,CODE2025,"15S75M58UK Street, City, Country",No,2023-12-15,DHL,Out for Delivery
53EAR5I8FY,2023-12-01,Customer_U6ZOW,Processing,2023-12-20,Air,205.71,Product_83UN8,RE1ZD,H4VU1BTW,WIL9W@example.com,"U43UVDOW4R Street, City, Country",Unpaid,774.52,www.example.com/1GX1K,Medium,2,VC7BHTB8,22.59,Returned,No,Credit Card,CODE6168,"2MCCSF4MF9 Street, City, Country",No,2023-12-15,UPS,Out for Delivery
3YFYBGCHJM,2023-12-01,Customer_N829E,Shipped,2023-12-15,Land,400.64,Product_GTPTS,WJNFV,8I6I8Q5E,2QDAV@example.com,"WQM4C0Q8PP Street, City, Country",Unpaid,854.58,www.example.com/2C113,Medium,1,NEBLPN3G,8.7,Not Returned,No,Bank Transfer,CODE6033,"VGDCUMVXKZ Street, City, Country",Yes,2023-12-20,FedEx,In Transit
6BUR4VE9RZ,2023-12-15,Customer_KCKB9,Processing,2023-12-15,Air,208.34,Product_0SYQH,I9P2X,G7691JPV,U78ZP@example.com,"4Q4D2QO9A2 Street, City, Country",Unpaid,726.37,www.example.com/EWKRI,High,4,6GW7M99X,10.74,Not Returned,Yes,Credit Card,CODE5352,"N5H03RBUMD Street, City, Country",Yes,2023-12-20,FedEx,Out for Delivery
21Z5YKPQGA,2023-12-10,Customer_TDMXJ,Shipped,2023-12-10,Sea,78.68,Product_XGZU9,ETYXM,7IA04NMJ,IEE1V@example.com,"79WA6O0H73 Street, City, Country",Unpaid,954.84,www.example.com/P8KU7,Medium,4,FYSGDDQC,17.6,Not Returned,No,Credit Card,CODE1855,"3G0P11WSII Street, City, Country",No,2023-12-10,DHL,Delivered
TSN6K3ID5U,2023-12-01,Customer_VVV30,Shipped,2023-12-10,Sea,409.14,Product_V3O0G,Z8UOU,2LKA6EP9,4G4FT@example.com,"JZQOMDL35S Street, City, Country",Unpaid,428.38,www.example.com/FQ6V5,Medium,3,NGTY4H64,31.29,Not Returned,Yes,Credit Card,CODE3327,"ZFHF2WZJWW Street, City, Country",No,2023-12-20,DHL,Out for Delivery
NWWUFWR1R0,2023-12-01,Customer_00FJB,Delivered,2023-12-20,Sea,156.54,Product_4HRG5,R8F1M,PBXWVHJ8,ZQWPC@example.com,"RUIDAUXEVD Street, City, Country",Unpaid,423.29,www.example.com/MQV28,Medium,4,Y8184XO7,14.57,Not Returned,Yes,PayPal,CODE1144,"DJNWDFJDIJ Street, City, Country",Yes,2023-12-15,FedEx,In Transit
P3Q8DBDG58,2023-12-15,Customer_2D2B2,Processing,2023-12-20,Land,409.07,Product_O22QC,FVXT2,6D4XMTMJ,H2GNI@example.com,"4R4XQ7J0SA Street, City, Country",Unpaid,214.24,www.example.com/5YIHH,High,3,T3T9YKB5,27.48,Not Returned,No,Credit Card,CODE9612,"3UY952YLPC Street, City, Country",Yes,2023-12-20,UPS,Out for Delivery
7KJJXWZETT,2023-12-15,Customer_7RAAR,Processing,2023-12-15,Air,357.29,Product_TCT9E,MGBTU,OSXA2XLM,BO0BV@example.com,"MSDEAI4UAL Street, City, Country",Paid,278.02,www.example.com/REF87,Medium,2,R9ID5JVY,10.77,Returned,Yes,Bank Transfer,CODE5653,"QWRCITMN0E Street, City, Country",Yes,2023-12-15,FedEx,Delivered
4D2CYSZ028,2023-12-15,Customer_755WT,Delivered,2023-12-15,Land,254.77,Product_3WHRW,W8HG6,3YHJHB3V,SB1TM@example.com,"CHOZD6ZD3E Street, City, Country",Unpaid,197.42,www.example.com/TJ1V9,Low,5,TRENLYOY,41.75,Returned,No,PayPal,CODE6645,"OG9ABBNBAJ Street, City, Country",No,2023-12-20,UPS,In Transit
OOIKWGMYX6,2023-12-15,Customer_SZOOB,Processing,2023-12-10,Sea,184.69,Product_QVEFG,E6WBE,C71LL58X,8DDIS@example.com,"KDN5VV9YB1 Street, City, Country",Unpaid,322.83,www.example.com/BDWHS,Medium,1,97H6HTV3,18.6,Returned,No,PayPal,CODE4912,"MXG6IUN43S Street, City, Country",No,2023-12-20,FedEx,In Transit
C3YZYD1FNB,2023-12-01,Customer_I5P7C,Shipped,2023-12-20,Air,145.27,Product_3BS2Z,5T50I,OYZETB8B,G0ARU@example.com,"BJ6QH36N2E Street, City, Country",Unpaid,512.15,www.example.com/4VA6Q,Medium,5,FYWBMXEE,6.5,Returned,Yes,Credit Card,CODE4836,"JP2IMFCQWZ Street, City, Country",Yes,2023-12-10,DHL,In Transit
C33L8H471O,2023-12-15,Customer_7N32H,Shipped,2023-12-10,Land,92.01,Product_FTB1W,WMGSZ,FW35H76Y,2F5QZ@example.com,"3VB724VL21 Street, City, Country",Paid,534.57,www.example.com/28TFQ,High,1,KY417K2F,49.59,Returned,Yes,PayPal,CODE2253,"P24WGPAKSW Street, City, Country",Yes,2023-12-20,UPS,Out for Delivery
7IT53S7QXI,2023-12-10,Customer_MBPTQ,Processing,2023-12-10,Sea,367.2,Product_SFDUG,W6TNJ,UK7AQIQ6,2KR3H@example.com,"U9DGUCZJDP Street, City, Country",Unpaid,128.82,www.example.com/38IN9,Low,2,KHZ6EVBV,9.94,Returned,Yes,Bank Transfer,CODE2706,"N7PV8C9DU6 Street, City, Country",Yes,2023-12-15,DHL,Delivered
LPZNL33CNV,2023-12-15,Customer_GRB4V,Delivered,2023-12-10,Air,320.66,Product_KXNPJ,M13JH,33OY52TD,1PUMI@example.com,"AS1NPBO2HJ Street, City, Country",Unpaid,361.16,www.example.com/777Y7,Low,3,YM1JIB4X,48.82,Returned,No,Bank Transfer,CODE4395,"U5W95AMVDY Street, City, Country",Yes,2023-12-20,UPS,Out for Delivery
I21H84B4FM,2023-12-10,Customer_WFOJ3,Shipped,2023-12-10,Land,123.11,Product_N92XD,1HWME,IVJBT6WH,29EJ3@example.com,"IDDX9JGRWN Street, City, Country",Paid,448.05,www.example.com/OJ6C8,High,4,G8DHREOV,5.42,Not Returned,No,Bank Transfer,CODE6071,"0ICIGS36LG Street, City, Country",No,2023-12-15,UPS,In Transit
RKD25BK2Q7,2023-12-10,Customer_C3U8Q,Delivered,2023-12-10,Land,462.4,Product_DK7P5,37C0W,2T52L9OG,JFEEO@example.com,"BSBCK93DO3 Street, City, Country",Unpaid,229.82,www.example.com/38XEW,High,5,7CVLV852,23.11,Not Returned,No,Credit Card,CODE5116,"PD11G9ZGLQ Street, City, Country",Yes,2023-12-20,UPS,In Transit
95ULI40OFK,2023-12-10,Customer_X6QD1,Delivered,2023-12-10,Air,331.88,Product_790QN,ZWAD7,7XOSRC0P,DZ5PW@example.com,"K591F3TGJK Street, City, Country",Unpaid,920.36,www.example.com/2ZBGB,Low,1,XZ1Q4QD6,31.14,Not Returned,Yes,PayPal,CODE6745,"2JPTPPBBVR Street, City, Country",No,2023-12-15,DHL,Out for Delivery
YVEHSUD3YT,2023-12-10,Customer_ZSIZL,Shipped,2023-12-20,Land,439.06,Product_DN7YQ,X4NVW,D0030M10,EL7YI@example.com,"3NMQ07S2PI Street, City, Country",Paid,819.06,www.example.com/XILA8,High,5,ONEK7SJ1,49.9,Returned,Yes,Credit Card,CODE6799,"HLU11HTVYP Street, City, Country",Yes,2023-12-20,UPS,Delivered
DVU13DTEGT,2023-12-15,Customer_8II03,Processing,2023-12-15,Sea,459.72,Product_7M3WD,9SRMY,AHJVDV0X,GNKFS@example.com,"QDESMTQBAA Street, City, Country",Unpaid,375.77,www.example.com/1H7OZ,High,5,BN3TBMGU,17.77,Not Returned,No,Bank Transfer,CODE6791,"MZ02MUI23R Street, City, Country",No,2023-12-10,DHL,Out for Delivery
3QCF2IDAG9,2023-12-15,Customer_2G7HK,Processing,2023-12-20,Sea,425.44,Product_2OTQL,HAPP5,8O6B8G0B,FOUFK@example.com,"G77D47IY73 Street, City, Country",Paid,165.27,www.example.com/FRS1K,Low,5,YNIKK2L0,14.47,Returned,Yes,Bank Transfer,CODE2659,"NNS4I7UQ3N Street, City, Country",No,2023-12-10,DHL,Out for Delivery
4SX04W18FQ,2023-12-15,Customer_S8U7D,Delivered,2023-12-10,Air,186.03,Product_YZPJR,IIYJH,EI6UGPJD,N49V0@example.com,"WHG5Z1DQUV Street, City, Country",Unpaid,341.07,www.example.com/BUWRU,Low,2,LLYB9KBU,25.96,Not Returned,Yes,PayPal,CODE8632,"ZYY87VCBM4 Street, City, Country",No,2023-12-10,UPS,In Transit
UBIR4VZJTC,2023-12-01,Customer_U0Z18,Shipped,2023-12-10,Air,338.89,Product_BHD4C,XY4IJ,6K4W4X1F,WMLJJ@example.com,"A6V644MWRE Street, City, Country",Unpaid,891.21,www.example.com/FAVJ5,High,5,6F2M8442,47.77,Returned,Yes,Credit Card,CODE1158,"U4URTKG8E8 Street, City, Country",Yes,2023-12-20,DHL,Delivered
EE62CWA8P6,2023-12-10,Customer_DQ9B8,Processing,2023-12-20,Land,386.91,Product_VRJJJ,I18VU,KF9D1E7C,PNSDZ@example.com,"NALFN9CZDN Street, City, Country",Paid,116.69,www.example.com/NG2BO,Low,1,8GM1HV9J,35.81,Returned,Yes,Credit Card,CODE7947,"NB4ETSMBLP Street, City, Country",Yes,2023-12-15,FedEx,Out for Delivery
8HF6RHGTIA,2023-12-01,Customer_AW1F1,Processing,2023-12-10,Land,42.56,Product_RCPW4,F4OZP,MAHHWQXB,0LJM8@example.com,"MSEOXQDXG8 Street, City, Country",Unpaid,943.4,www.example.com/UZHK4,High,1,Y9DXU4EL,39.58,Not Returned,Yes,Bank Transfer,CODE3113,"YF2XBXWYUQ Street, City, Country",No,2023-12-15,FedEx,Delivered
SA81WBXD3C,2023-12-10,Customer_XZT3Z,Delivered,2023-12-20,Land,499.4,Product_GYSCO,P4R1T,FLCKVMZV,DLQ70@example.com,"JJSJ2YCHWB Street, City, Country",Unpaid,54.18,www.example.com/RKQC9,Medium,4,717ZFSL4,44.55,Returned,Yes,Credit Card,CODE1659,"6W2MFR1IU0 Street, City, Country",No,2023-12-15,DHL,Delivered
6ET3CM3L9J,2023-12-10,Customer_5O2YL,Delivered,2023-12-20,Air,177.36,Product_EJHSG,O0DEV,CM3PYSAR,VF3DK@example.com,"CSNPGF7ZGH Street, City, Country",Unpaid,574.68,www.example.com/OP84P,Medium,3,NBKYUQRU,22.6,Not Returned,No,Bank Transfer,CODE1376,"UMGEJNR466 Street, City, Country",Yes,2023-12-15,FedEx,In Transit
MWM0QAY7LS,2023-12-15,Customer_IT7QY,Processing,2023-12-20,Air,456.01,Product_54HWT,HYFRY,H0M7JBDH,1IAX0@example.com,"XM5I76KH15 Street, City, Country",Paid,207.76,www.example.com/8TXLS,High,5,M4MO8P7O,9.59,Not Returned,No,PayPal,CODE8306,"7P2PV8H1E0 Street, City, Country",No,2023-12-10,UPS,Out for Delivery
R9HEOGD0HX,2023-12-15,Customer_RUDRW,Shipped,2023-12-20,Sea,254.95,Product_A0BA5,79VHP,DITKYRB8,AAUBM@example.com,"9UP5V0OU0M Street, City, Country",Unpaid,490.43,www.example.com/582TD,Medium,2,YVPE1JAM,30.35,Not Returned,Yes,PayPal,CODE1437,"YI9CEEBUCF Street, City, Country",Yes,2023-12-15,FedEx,Delivered
VV4IBVQT9F,2023-12-15,Customer_Y2AFH,Shipped,2023-12-20,Air,291.37,Product_BAXH1,QV6O3,Y0PFESCZ,R1VX4@example.com,"IIXC4GCP4T Street, City, Country",Unpaid,985.81,www.example.com/NMK1R,High,1,BB1Q97J4,44.75,Returned,Yes,Credit Card,CODE4541,"JPRUDGR7DA Street, City, Country",No,2023-12-15,DHL,Out for Delivery
FIQD89DR0O,2023-12-15,Customer_CJ6D2,Processing,2023-12-20,Land,120.8,Product_6QOBG,L4OS3,CU5WFS8U,J2QC8@example.com,"3CVFXG0GNA Street, City, Country",Unpaid,985.08,www.example.com/9OD6Q,High,2,UDQ6J9ED,49.61,Returned,Yes,PayPal,CODE9072,"D4L0V989N4 Street, City, Country",Yes,2023-12-10,FedEx,In Transit
MXKSQJ4WHW,2023-12-01,Customer_VIIIY,Processing,2023-12-10,Land,357.61,Product_1SCLV,GKDIV,HLQI5US2,TRWK2@example.com,"WR4O49P21J Street, City, Country",Unpaid,241.76,www.example.com/T8HRC,Medium,2,L6CME4RN,23.91,Returned,Yes,Credit Card,CODE1352,"C3B81ETBZC Street, City, Country",Yes,2023-12-15,UPS,In Transit
S4GBTKFF4V,2023-12-15,Customer_G6Q2T,Processing,2023-12-10,Air,32.54,Product_X3TJ5,YXXHV,9RR1KCRH,XP27B@example.com,"PH897QMRP8 Street, City, Country",Unpaid,789.94,www.example.com/QVDN2,High,1,690DLZ2K,9.49,Returned,Yes,PayPal,CODE9231,"2UCI63X8XX Street, City, Country",Yes,2023-12-15,FedEx,In Transit
NA8JPCPHIB,2023-12-01,Customer_HE541,Processing,2023-12-20,Land,107.7,Product_S5QMZ,P36U2,KDKUQ7UB,P9V6M@example.com,"2FFCATDD78 Street, City, Country",Paid,894.65,www.example.com/YR64V,Medium,3,WBP6M9BG,5.89,Not Returned,Yes,PayPal,CODE8109,"D12AGH0PZ9 Street, City, Country",No,2023-12-10,UPS,Out for Delivery
NA280X3HP2,2023-12-10,Customer_1RL9A,Processing,2023-12-10,Sea,393.12,Product_3Y1A1,7SFUN,UQO65UBX,Q1NZ7@example.com,"YCEL9P2OXE Street, City, Country",Unpaid,73.27,www.example.com/1SW8J,Medium,1,IOU4P53P,13.41,Returned,No,PayPal,CODE1967,"XAKURZC4M1 Street, City, Country",No,2023-12-20,DHL,Out for Delivery
SA09IG646S,2023-12-01,Customer_BTSW2,Shipped,2023-12-10,Sea,406.22,Product_CQKCM,KPLP0,3296OQ5Z,GYOB8@example.com,"QELYAKC4NC Street, City, Country",Unpaid,869.69,www.example.com/HDK6G,Medium,2,RVJM458J,44.53,Returned,Yes,Bank Transfer,CODE6180,"V2NU8E3IFO Street, City, Country",No,2023-12-10,FedEx,In Transit
E3RZ9K3QHH,2023-12-01,Customer_418R2,Shipped,2023-12-15,Land,296.96,Product_P36IL,OYA5Q,IQN35X6W,ACRQ8@example.com,"K1GRZP2C5T Street, City, Country",Paid,493.68,www.example.com/ED0DX,Low,5,9C1A98Q1,35.48,Not Returned,No,PayPal,CODE6312,"EA3LILJVMM Street, City, Country",Yes,2023-12-10,UPS,Delivered
ORF450JKQA,2023-12-01,Customer_PEGC3,Shipped,2023-12-20,Air,39.79,Product_1ILQM,YU1KB,YF0F57DX,CGMAY@example.com,"MD0WZIIASE Street, City, Country",Unpaid,520.66,www.example.com/LXU9K,High,3,1MC17INV,47.05,Returned,No,Bank Transfer,CODE6293,"E1OPXMBKLT Street, City, Country",Yes,2023-12-10,DHL,Delivered
0UUPRVBTAS,2023-12-01,Customer_MP1HF,Delivered,2023-12-20,Air,306.57,Product_CDS1M,4T9TE,BXQV0MP3,34VAP@example.com,"G3XMJ0M18A Street, City, Country",Unpaid,514.75,www.example.com/8TU5A,High,2,LGROJAL8,24.42,Returned,No,Bank Transfer,CODE2240,"FFQ1CEDJUY Street, City, Country",No,2023-12-20,FedEx,In Transit
Q4W0WZLDML,2023-12-01,Customer_WSEW3,Delivered,2023-12-15,Land,383.11,Product_VZ9S5,84H2B,K5WD8600,NTK3F@example.com,"QVWFLYS8MP Street, City, Country",Unpaid,918.73,www.example.com/1OFF6,High,2,2FY093N4,16.37,Returned,Yes,Bank Transfer,CODE7665,"WQZBI493I7 Street, City, Country",Yes,2023-12-15,DHL,Out for Delivery
F10TNGEAFT,2023-12-15,Customer_1HE0V,Processing,2023-12-20,Sea,157.02,Product_VWCY6,HMJQ8,PN4QQHV2,KLWQW@example.com,"LGCTYJN4IT Street, City, Country",Unpaid,879.44,www.example.com/RC8N1,Medium,4,HR5UC4NA,7.19,Returned,No,Bank Transfer,CODE1557,"B8ZDVGMMDA Street, City, Country",No,2023-12-20,DHL,In Transit
Z24TXXO2VH,2023-12-10,Customer_8RFUU,Shipped,2023-12-20,Sea,357.25,Product_9LG4J,0DPWJ,RPTDYOLF,JZVOK@example.com,"XSEPHR2LK7 Street, City, Country",Unpaid,973.32,www.example.com/KFHNG,High,1,62BXSOTB,31.16,Returned,Yes,Credit Card,CODE5333,"1A8C4KJWYP Street, City, Country",No,2023-12-15,FedEx,Out for Delivery
789LUOX6EN,2023-12-10,Customer_UOUMX,Processing,2023-12-15,Sea,432.64,Product_FIWG6,N9J4D,6SEUQNOS,EYPH4@example.com,"39IKL80TDA Street, City, Country",Unpaid,130.21,www.example.com/YITOM,Medium,2,5BVRHYN0,42.1,Returned,Yes,PayPal,CODE9067,"S8E3VZOGT5 Street, City, Country",No,2023-12-10,UPS,Out for Delivery
XPJ038H48E,2023-12-01,Customer_W4PIS,Processing,2023-12-15,Sea,237.18,Product_N42LD,8SBDZ,270CRJ89,X3I62@example.com,"ASO5AE1RH5 Street, City, Country",Paid,925.66,www.example.com/UT2J6,High,5,AFSW1HZO,36.05,Returned,Yes,Credit Card,CODE3861,"WT0MGIIEFZ Street, City, Country",No,2023-12-15,UPS,Delivered
DOF0AB21ZX,2023-12-10,Customer_AITV7,Shipped,2023-12-20,Sea,336.2,Product_GNKBY,HQHPL,DEIADU2J,ILO47@example.com,"SLEK9FU38Z Street, City, Country",Unpaid,564.21,www.example.com/XDA9J,Medium,4,NOSDR44U,26.59,Not Returned,Yes,PayPal,CODE4936,"JY37KH8P19 Street, City, Country",Yes,2023-12-20,FedEx,Delivered
GYTUFL8XXH,2023-12-10,Customer_27SEL,Processing,2023-12-20,Sea,113.71,Product_YOKSX,JIQ6L,79SRVDXO,ND08Z@example.com,"X75DILR9WY Street, City, Country",Unpaid,101.43,www.example.com/08O3Z,Low,2,AAANT545,13.25,Not Returned,Yes,PayPal,CODE8289,"FPSKS5O9GG Street, City, Country",Yes,2023-12-15,DHL,Out for Delivery
OGDFTGMKHI,2023-12-01,Customer_H8QHT,Processing,2023-12-15,Land,16.34,Product_X4DF4,W01XB,XWSY5BN9,UHSZX@example.com,"1O4ONRHYRX Street, City, Country",Paid,540.26,www.example.com/93KJ2,Medium,2,Q4SNJGVU,25.19,Returned,Yes,Credit Card,CODE1807,"RD1I6BZ2H4 Street, City, Country",Yes,2023-12-15,DHL,Delivered
VBI27CXKEA,2023-12-01,Customer_MUYC9,Processing,2023-12-15,Air,350.95,Product_EJZIP,N4WM5,5JCYDYQ2,DB4BA@example.com,"A0EW1HE35T Street, City, Country",Unpaid,375.3,www.example.com/L0OEF,High,5,3MR984J3,46.85,Not Returned,No,PayPal,CODE5978,"JBUK6BAN5V Street, City, Country",No,2023-12-10,DHL,Out for Delivery
T2W27E2VA3,2023-12-01,Customer_HSW25,Delivered,2023-12-20,Sea,74.32,Product_9G8XX,3WU5G,MWPLAIGP,U86Z6@example.com,"3P71U315NA Street, City, Country",Paid,566.08,www.example.com/JALB8,Low,5,67MFQ4XU,40.68,Not Returned,No,Bank Transfer,CODE4240,"R74YN92BTP Street, City, Country",No,2023-12-20,FedEx,In Transit
DVNRC7HXP1,2023-12-01,Customer_3HRMH,Processing,2023-12-15,Sea,285.4,Product_8O9XC,NCJ2O,8Z00U07F,DX91Y@example.com,"7ZDP9F2OCT Street, City, Country",Paid,890.82,www.example.com/IDBUJ,High,4,EGRSHNG9,20.47,Returned,No,Credit Card,CODE2005,"I0HJQW3ZHK Street, City, Country",Yes,2023-12-20,DHL,Delivered
QFR8LNOM5B,2023-12-01,Customer_6V06I,Shipped,2023-12-20,Air,92.35,Product_C5PF4,AGQSR,E38JH8JZ,SKRS6@example.com,"OWOMC0LPT5 Street, City, Country",Paid,460.55,www.example.com/HCL17,Medium,4,W1667NFL,25.83,Returned,No,PayPal,CODE6022,"EZWVJ3QTKL Street, City, Country",No,2023-12-15,UPS,Out for Delivery
B05Z61IEJL,2023-12-10,Customer_9U245,Shipped,2023-12-20,Land,421.44,Product_UNRNY,4ZCK8,G2EO4LP8,R96EW@example.com,"GQEO5C0R1M Street, City, Country",Unpaid,705.62,www.example.com/6FURL,High,5,Y1VNQEQ7,6.44,Not Returned,Yes,PayPal,CODE3452,"NH30LJP2VB Street, City, Country",Yes,2023-12-15,FedEx,Delivered
6Z79R56RK1,2023-12-10,Customer_RQSSQ,Delivered,2023-12-10,Land,424.37,Product_EKD31,12Y8S,ZNOB6OHD,MSTQ8@example.com,"PV9WPHKU5K Street, City, Country",Unpaid,750.27,www.example.com/XNO2Z,Low,1,SAJRMY45,43.56,Returned,Yes,Credit Card,CODE2665,"0UX3U4R63W Street, City, Country",Yes,2023-12-10,UPS,Out for Delivery
X54OU3ACKV,2023-12-01,Customer_42U3R,Shipped,2023-12-20,Air,455.23,Product_JPPYH,4ED93,B45AX2PI,T2G1J@example.com,"UBQ9JIKXM5 Street, City, Country",Paid,500.51,www.example.com/NT63K,High,3,KDKFIZR8,35.38,Returned,Yes,Credit Card,CODE1537,"V38AHT5S77 Street, City, Country",Yes,2023-12-15,FedEx,Out for Delivery
8DKWL35ZTX,2023-12-10,Customer_03C4G,Shipped,2023-12-10,Land,10.14,Product_I2NA0,9896I,D1IE3J4I,BUBUL@example.com,"RE2H1DHDML Street, City, Country",Paid,869.55,www.example.com/4E1FH,Low,3,5Y36XS7Y,30.44,Returned,Yes,Credit Card,CODE1562,"I2KDDDYFLS Street, City, Country",Yes,2023-12-10,UPS,Delivered
MS2MPD6AJ7,2023-12-15,Customer_59SE8,Processing,2023-12-20,Air,335.03,Product_826EQ,ZR77T,1VKN3025,8Y667@example.com,"I3U1KQ5C67 Street, City, Country",Unpaid,234.7,www.example.com/9O8PE,Medium,4,9D536II9,18.23,Returned,No,Credit Card,CODE3039,"0393BW2XVV Street, City, Country",Yes,2023-12-10,FedEx,Out for Delivery
NN23YUAPKC,2023-12-15,Customer_14YQE,Shipped,2023-12-10,Sea,499.9,Product_OG2VI,2B34D,5W6TZYB7,14BAN@example.com,"VYLKCY46FL Street, City, Country",Paid,168.55,www.example.com/ZZHG2,Medium,5,WNOI1Y40,19.46,Not Returned,Yes,Bank Transfer,CODE9698,"CNI8U8O1BK Street, City, Country",No,2023-12-20,DHL,Delivered
2ASQW3IP2K,2023-12-15,Customer_N51JX,Delivered,2023-12-10,Air,44.57,Product_PXU0L,RGQKX,YZ9YGR6O,RHCBG@example.com,"SRBLHI807C Street, City, Country",Paid,200.23,www.example.com/CKEQ1,High,4,02B1VGGM,31.65,Not Returned,No,Credit Card,CODE5126,"EP6WJBD0OO Street, City, Country",No,2023-12-15,DHL,In Transit
F9AANX8AX5,2023-12-10,Customer_O5RDI,Delivered,2023-12-20,Sea,442.52,Product_61VQ3,24RHY,YMS337CB,G6OIT@example.com,"ZCMOU2MJCQ Street, City, Country",Paid,778.54,www.example.com/5W2A9,High,5,N3DBCHWT,11.8,Not Returned,Yes,PayPal,CODE5241,"8NLS7UMVP5 Street, City, Country",Yes,2023-12-15,DHL,In Transit
627O48FYL0,2023-12-01,Customer_KBSA0,Delivered,2023-12-15,Air,397.21,Product_R04W2,203VH,7D469TSX,7CG0C@example.com,"LQKB3KEQMQ Street, City, Country",Unpaid,214.87,www.example.com/0J6B3,High,2,8E85K4LC,13.52,Returned,Yes,Credit Card,CODE2867,"LOT5UCV6JR Street, City, Country",No,2023-12-20,DHL,In Transit
BVM3BE2KMH,2023-12-01,Customer_805WL,Shipped,2023-12-15,Sea,391.69,Product_1I91H,JZZ2L,T32HNU31,97NI0@example.com,"BSEMEDUFH3 Street, City, Country",Unpaid,227.67,www.example.com/KFV2O,Low,5,WOX9O9IZ,32.61,Not Returned,Yes,Credit Card,CODE3443,"2QXNL439TE Street, City, Country",No,2023-12-20,DHL,In Transit
9CYDUYAQTU,2023-12-01,Customer_2LR6O,Shipped,2023-12-10,Land,456.78,Product_2D6YI,H862Y,6FT8ILR5,0LYTE@example.com,"M77CM2W76B Street, City, Country",Paid,61.03,www.example.com/HFJZU,High,5,2L7SZRV8,40.92,Returned,No,Credit Card,CODE8909,"X42GOQA89U Street, City, Country",No,2023-12-15,FedEx,Out for Delivery
PN5NA44QML,2023-12-01,Customer_R896X,Processing,2023-12-10,Land,395.99,Product_MZX5D,FOVRH,QWY2SA6D,Z820T@example.com,"EYBB29VBGW Street, City, Country",Unpaid,285.77,www.example.com/LC0PX,Low,1,6HL9BQOY,13.18,Not Returned,Yes,PayPal,CODE4115,"E329WBM3DH Street, City, Country",No,2023-12-15,DHL,In Transit
UMI89M1NK2,2023-12-10,Customer_N6K4A,Delivered,2023-12-10,Land,315.03,Product_MDWD0,22INF,QLAL39P1,FURX4@example.com,"ABPG7FDV9S Street, City, Country",Unpaid,616.16,www.example.com/QK3CV,Medium,3,FY6TS1CA,10.9,Not Returned,No,Bank Transfer,CODE3110,"H2BLV3OABL Street, City, Country",No,2023-12-15,DHL,Out for Delivery
